company_name,sachanlagen,table_name,is_teuro
Maschinenfabrik_Wuestwillenroth_GmbH,6993292,Aktiva,False
Leipert-Maschinenbau_GmbH,109412,Aktiva,False
Korsch_Aktiengesellschaft,12798178,Aktiva,True
Neue_ZWL_Zahnradwerk_Leipzig_GmbH,296,Aktiva,False
Kawasaki_Gas_Turbine_Europe_GmbH,365363,Aktiva,False
RILE_Management_und_Vertriebs_GmbH,551879,Aktiva,False
VAF_Gesellschaft_fuer_Verkettungsanlagen,28269112,Aktiva,False
Robert_Koch_GmbH,1729707,Aktiva,False
Zimmer_and_Kreim_GmbH_and_Co._KG,2873117,Aktiva,False
Kautex_Maschinenbau_GmbH,0,N/A,False
MEM_Maschinenbau_GmbH,1534771,Aktiva,False
Arthur_Weissbach_GmbH_Maschinenfabrik,147776,Aktiva,False
Hedrich_GmbH,24,Aktiva,False
Fette_Compacting_GmbH,24997,Aktiva,False
Ergewa_Maschinentechnik_Vertriebs_GmbH,226639,Aktiva,False
SMA_Saechsische_Maschinen-_und_Anlagenbau_GmbH,769126,Aktiva,True
SCHREYER_SCHLEIFMASCHINEN_GmbH,2797,Aktiva,False
GUK-Falzmaschinen,6814500,Aktiva,False
PERFECTA,1588630,Aktiva,False
Schiess_Werkzeugmaschinenfabrik_GmbH,4650925,Aktiva,False
Nederman_GmbH,72283,Aktiva,True
Flexlift_Hubgeraete_GmbH,611598,Aktiva,False
Wolf_Produktionssysteme_GmbH_and_Co._KG,4590500,Aktiva,False
SFT_GmbH_Tiefbohrzentrum,774544,Aktiva,False
FRICKE_Abfuelltechnik_GmbH_and_Co._KG,2586240,Aktiva,False
DGS_Diesel-_und_Getriebeservice_GmbH,3313448,AKTIVA,False
KAMA_GmbH,12288729,Aktiva,False
August_Boerkey_Nachf._GmbH,290911,Aktiva,False
Interlit_Filtration_GmbH,349443,Aktiva,False
Huerner_Luft-_und_Umwelttechnik_GmbH,3265124,Aktiva,False
kocher-plastik_Maschinenbau-GmbH.,680656,Aktiva,True
Ringfeder_Power-Transmission_GmbH,3699243,Aktiva,False
Juergens_Holding_GmbH,0,N/A,False
Cohu_GmbH,35545,Aktiva,False
LET_Meschede_GmbH,755812,Aktiva,False
LKS_Maschinenbau_GmbH,592092,Aktiva,False
KronTec_Maschinenbau_GmbH,6613635,Aktiva,False
ILLIG_Maschinenbau_GmbH_and_Co._KG,24066542,Aktiva,False
Trendelkamp_Technologie_GmbH,1330411,Aktiva,False
Peter_Feckl_Maschinenbau_GmbH,1358653,Aktiva,False
Ludwig_Schwerdtel_GmbH,664777,Aktiva,False
Brosa_GmbH,2126874,Aktiva,True
Rotodecor_GmbH,330264,Aktiva,False
Dana_Motion_Systems_Deutschland_GmbH,13498089,Aktiva,True
vhf_camfacture_AG,7774598,Aktiva,False
Heyde_Maschinen_-_Service_GmbH,687521,Aktiva,False
Theegarten-Pactec_GmbH_and_Co._KG,23081707,AKTIVA,False
Loeser_GmbH,937812,Aktiva,False
Toss_GmbH_and_Co_KG_Verpackungssysteme,457874,Aktiva,False
GHH_Rand_Schraubenkompressoren_GmbH,64074,Aktiva,False
deconta_GmbH,124747,Aktiva,False
VetterTec_GmbH,1492499,Aktiva,False
Duerkopp_Foerdertechnik_GmbH,10469310,Aktiva,False
MINDA_Industrieanlagen_GmbH,10124700,Aktiva,False
Schnaithmann_Maschinenbau_GmbH,2479000,Aktiva,True
OLKO-Maschinentechnik_GmbH,220031,Aktiva,False
Buddenkotte_Apparatebau_GmbH_and_Co._KG,184902,Aktiva,False
BC_Extrusion_Holding_GmbH,6000,Aktiva,True
PROFILMETALL_GmbH,3538250,Aktiva,False
Merkle_Schweissanlagen-Technik_GmbH,513675,Aktiva,False
Haecker_Automation_GmbH,3164862,Aktiva,False
FRIEDRICH_KOCKS_GmbH_and_Co._KG,408569,Aktiva,False
Flottweg_SE,70410973,Aktiva,False
KROENERT_GmbH_and_Co_KG,7950,Aktiva,False
zirkon_Druckmaschinen_GmbH,11737000,Aktiva,True
Hans_Wanner_GmbH,1036800,Aktiva,False
VIBRA_MASCHINENFABRIK,7437364,Aktiva,False
Fritz_Fackert_GmbH_and_Co._KG,2919452,Aktiva,False
EKATO_HOLDING_GmbH,22594392,Aktiva,False
Gebrueder_Tigges_GmbH_and_Co._KG,1482944,Aktiva,False
Stefani_Maschinenbau_GmbH,884974,Aktiva,False
CFT_GmbH_-_Compact_Filter_Technic,2652675,Aktiva,False
Richard_Stihler_GmbH,387690,Aktiva,False
MTI_Mischtechnik_International_GmbH,292048,Aktiva,False
INP_Deutschland_GmbH,1251000,Aktiva,True
Nussbaum_Custom_Lifts_GmbH,592612,Aktiva,False
Wehrhahn_GmbH,1588988,Aktiva,False
Hanke_Crimp-Technik_GmbH,2227827,Aktiva,False
DMT_Demminer_Maschinenbau_Technik_GmbH,374707,Aktiva,False
INTERTEX-Maschinenbau,700875,Aktiva,False
Avermann_Maschinenfabrik_GmbH_and_Co._KG,25175,AKTIVA,False
Koch_Pac-Systeme_GmbH,24689574,Aktiva,False
DANOBAT-OVERBECK_GmbH,582674,Aktiva,False
IPTE_Germany_GmbH,498894,AKTIVA,False
Janz_Tec_AG,1003643,Aktiva,True
WF-Maschinenbau_und_Blechformtechnik,3905000,Aktiva,True
MGT_Maschinen-_und_Geraetebau_GmbH,119845,Aktiva,True
Meypack_Verpackungssystemtechnik_GmbH,278152,Aktiva,False
Ruehle_GmbH,1326178,Aktiva,False
Rieckermann_GmbH,218634,Aktiva,False
Alfa_Laval_Mid_Europe_GmbH,57158,Aktiva,False
ERMAFA_Sondermaschinen-_und_Anlagenbau_GmbH,4816619,Aktiva,False
Schechtl_Maschinenbau_GmbH,6988561,Aktiva,False
Heidrive_GmbH,3165217,Aktiva,True
Getriebebau_Nossen_GmbH_and_Co._KG,712325,Aktiva,False
Schwarz_Elektromotoren_GmbH,3030436,Aktiva,False
Elektrowerk_Hannover,275311,Aktiva,False
Polytype_Converting_GmbH,143814,Aktiva,False
Mosca_GmbH,2573443,Aktiva,False
Buehler_GmbH,23053000,Aktiva,True
FEUTRON_Klimasimulation_GMBH,1883390,Aktiva,False
Reichmann_and_Sohn_GmbH,995732,Aktiva,True
ASD_Maschinenbau_GmbH,1750812,Aktiva,False
Maschinenbau_Schlottwitz_GmbH_and_Co._KG,919698,Aktiva,False
SEMPUCO_Werkzeugmaschinenfabrik_GmbH,2244153,Aktiva,False
Winkel_GmbH,4641695,Aktiva,False
Kurre_Spezialmaschinenbau_GmbH,303801,Aktiva,False
Wilhelm_Lippelt_GmbH_and_Co_KG,31676,Aktiva,False
Simon_Nann_GmbH_and_Co._KG,2058820,Aktiva,False
ruhlamat_GmbH,3796580,Aktiva,False
Maschinen-_und_Industriebau_Feld_GmbH,1271993,Aktiva,False
Water_and_Wastewater_Technic_WWT_GmbH,2314523,Aktiva,False
SUeMA_Maschinengesellschaft_GmbH,50367,Aktiva,False
Erwin_Quarder_Systemtechnik_GmbH,10272331,Anlagevermögen,False
Karl_Menzel_Maschinenfabrik_GmbH_and_Co.,269000,Aktiva,True
Motan_GmbH,1255110,Aktiva,False
RIPPERT_GmbH_and_Co._KG,7998530,Aktiva,False
khb_maschinen-_und_anlagenbau_GmbH,505427,Aktiva,False
WEIMA_Maschinenbau_GmbH,856922,Aktiva,False
Karl_Eugen_Fischer_GmbH,6301225,Aktiva,False
Salvagnini_Deutschland_GmbH,820971,Aktiva,False
Schott_and_Meissner,1367115,Aktiva,False
Schleifstein_Maschinentechnik_GmbH,6867115,Aktiva,False
WEISS_GmbH,3363067,Aktiva,False
Muessel_Maschinenbau_GmbH,236606,Aktiva,False
Emmendinger_Maschinenbau_GmbH,542441,Aktiva,False
PreTec_GmbH_and_Co._KG,526442,Aktiva,False
ETW_Energietechnik_GmbH,5745446,Anlagevermögen,False
Piller_Entgrattechnik_GmbH,619250,Aktiva,False
Werner_Rathmann_Maschinenbau_GmbH,1044051,Aktiva,False
RAKO_Maschinenbau_GmbH_and_Co._KG,416137,Aktiva,False
Hugo_MIEBACH_GmbH,2049560,Aktiva,False
SerWeMa_GmbH_and_Co._KG,277452,Aktiva,False
Polyplan-GmbH,248419,Aktiva,False
Raussendorf_Maschinen-_und,3419046,Aktiva,False
WISTA_Werkzeugfertigungs-_GmbH,5289804,Aktiva,False
Guenther_Wensing_GmbH_und_Co._KG,2828953,Aktiva,False
Adolf_Mueller_GmbH_u._Co._KG,2731113,Aktiva,False
Huber_Kunststoff_and_Technik_GmbH,2013617,Aktiva,False
Maschinenfabrik_Stolpen_GmbH,955550,Aktiva,False
OKA-Spezialmaschinenfabrik_GmbH_and_Co._KG,1319559,Aktiva,False
IGENO_Fahrzeug-,665138,Aktiva,False
Christian_Pfeiffer_Maschinenfabrik_GmbH,4062416,Anlagevermögen,False
DMA_Maschinen-_und_Anlagenbau,32653,Aktiva,False
Autotherm,209434,Aktiva,False
Maschinenbau_Bardowick_GmbH,523094,Aktiva,False
Gebr._Ruberg_GmbH_und_Co._KG,202551,Aktiva,False
ETT_Verpackungstechnik_GmbH,2397009,Aktiva,True
ROVEMA_GmbH,6843651,Aktiva,True
BUeLTMANN_GmbH,209249,Aktiva,False
TTS_Cleantec_GmbH,917510,Aktiva,False
Torgauer_Maschinenbau_GmbH,499895,Aktiva,False
Heinz_and_Feld_GmbH_Praezisions-_und_Sondermaschinenbau,1311998,Aktiva,False
DREHMO_GmbH,57014,Aktiva,True
Kaibel_und_Sieber_GmbH,1938437,Aktiva,False
Roegelberg_Getriebe_GmbH_and_Co._KG,25000,Aktiva,False
Nikon_Precision_Europe_GmbH,2637848,Aktiva,True
BW_Papersystems_Stuttgart_GmbH,3208494,Aktiva,False
ELMAKO_GmbH_and_Co._KG,45321,Aktiva,False
Franz_H._Bruder_GmbH,2179450,Aktiva,False
Nordson_BKG_GmbH,5355461,Aktiva,True
Voelker_GmbH,1407152,Aktiva,False
PAMA_paper_machinery_GmbH,1725934,Aktiva,False
KABATEC_GmbH_and_Co._KG,8427399,Aktiva,False
SKET_Verseilmaschinenbau_GmbH,1617524,Aktiva,False
PTR_Strahltechnik_GmbH,9480764,Aktiva,False
Supfina_Grieshaber_GmbH_and_Co._KG,13228922,Aktiva,True
Alfons_Haar_Maschinenbau_GmbH_and_Co._KG,1618679,Aktiva,False
Mehrer_Compression_GmbH,2673000,Aktiva,True
REBS_Zentralschmiertechnik_GmbH,899859,Aktiva,False
MULTIPOND_Waegetechnik_GmbH,204683,Aktiva,False
Tennant_GmbH_and_Co._KG,1461459,Aktiva,False
TVI_Entwicklung_und_Produktion_GmbH,739675,Aktiva,True
Mayer_and_Cie._GmbH_and_Co._KG,4991923,Aktiva,False
ATR_Industrie-Elektronik_GmbH,636786,Aktiva,True
POMA_Systems_GmbH,1520930,Aktiva,False
Vietz_WV-GmbH,362160,Aktiva,False
SSL_Maschinenbau_GmbH,1170568,Aktiva,False
WSM_Walower_Stahl-_und_Maschinenbau_GmbH,183498,Aktiva,False
Michael_Glatt_Maschinenbau_GmbH,6479323,Aktiva,False
Boart_Longyear_GmbH_and_Co._KG,2608142,Aktiva,False
ystral_gmbh,6102343,Aktiva,False
Witels-Albert_GmbH,3087607,Aktiva,False
Burghardt_+_Schmidt_GmbH,1361560,Aktiva,False
ROBUST_HABICHT_and_HEUSER_GMBH_and_Co._KG,1518416,Aktiva,False
GEDA_GmbH,1310269,Aktiva,False
dpm_Daum_+_Partner_Maschinenbau_GmbH,987620,Aktiva,False
Wilhelm_Fischer_Spezialmaschinenfabrik_GmbH,9353704,Aktiva,False
Temafa_Maschinenfabrik_GmbH,2197724,Aktiva,False
Peter_Prinzing_GmbH,934271,Aktiva,False
CEDS_DURADRIVE_GmbH,421487,Aktiva,False
J.G._Weisser_Soehne_GmbH_and_Co._KG,6826968,Aktiva,True
GM_Getraenketechnik_and_Maschinenbau,1630866,Aktiva,False
Heinen_Freezing_Gmbh_and_Co._KG,28800,Aktiva,False
Hackerodt_Beteiligungs-_und_Verwaltungs,5487050,Aktiva,False
PSA_Technology_GmbH,253641,Aktiva,False
Klaus-Maschinenbau_GmbH_and_Co._KG,2481130,Aktiva,False
Licon_mt_GmbH_and_Co._KG,2166979,Aktiva,False
Ilmberger,3894956,Aktiva,False
Linn_High_Therm_GmbH,395261,Aktiva,False
Piller_Blowers_and_Compressors_GmbH,17804000,Aktiva,True
Wellgo_Werkzeugbau_und_Spritzgussteile_GmbH,604375,Aktiva,False
Messer_Cutting_Systems_GmbH,9484000,Aktiva,True
Pockauer_Werkzeugbau_Oertel_GmbH,1924559,Aktiva,False
EnviroFALK_GmbH,1064699,Aktiva,False
HCR-Heinrich_Cremer_GmbH,192582,Aktiva,False
Sturm_Holding_GmbH,202836,Aktiva,False
Stuermer_Maschinen_GmbH,638876,Aktiva,False
Westerceller_Maschinenbau_GmbH,924899,Aktiva,False
BEHN_+_BATES_Maschinenfabrik,0,N/A,False
TESOMA_GmbH,2467232,Aktiva,False
fimotec_fischer_GmbH_and_Co._KG,274974,Aktiva,False
Schaaf_Technologie_GmbH,282137,Aktiva,False
Schubert_Maschinen-_und_Anlagenbau_GmbH,555359,Aktiva,False
Josef_Romberger_Maschinenfabrik_GmbH,292662,Aktiva,False
IP_Gansow_GmbH,10010176,Aktiva,True
Sander_Maschinenbau_GmbH_and_Co._KG,648119,Aktiva,False
SME_Sondermaschinenbau_Engelsdorf_GmbH,1381342,Aktiva,False
LACOM_GmbH,775027,Aktiva,False
WAFIOS_Umformtechnik_GmbH,2933582,Aktiva,False
Maschinenbau_Kaltenbach_GmbH,2544415,Aktiva,False
Karl_Klink_GmbH,5169175,Aktiva,False
HUNING_Anlagenbau_GmbH_and_Co._KG,722183,Aktiva,False
MultiWeigh_GmbH,760030,Aktiva,False
Silica_Verfahrenstechnik_GmbH,664000,Aktiva,True
KraussMaffei_Extrusion_GmbH,15765000,Aktiva,True
BBG_GmbH_and_Co._KG,0,N/A,False
Grimm_Maschinenbau_GmbH,613933,Aktiva,False
ALD_Vacuum_Technologies_GmbH,10641522,Aktiva,True
S._Dunkes_GmbH_Maschinenfabrik,810803,Aktiva,False
SOLAYER_GmbH,609000,Aktiva,True
Robert_Buerkle_GmbH,7069433,Aktiva,True
MAJA-Maschinenfabrik,9897289,Aktiva,False
Breuer_Motoren_GmbH_and_Co._KG,1193245,Aktiva,False
MN_Maschinenbau_Niederwuerschnitz,789515,Aktiva,False
GERMA_Sondermaschinen-,919134,Aktiva,False
Karl_Heesemann_Maschinenfabrik,329212,Aktiva,False
Bernhard_Ide_Werkzeug-_und_Maschinenbau,731196,Aktiva,False
goracon_systemtechnik_GmbH,1168533,Aktiva,False
MAGEBA_International_GmbH,758445,Aktiva,False
Masa_GmbH,7538217,Aktiva,False
LECHLER_GmbH,47572286,Aktiva,False
Rationator_Maschinenbau_GmbH,371044,Aktiva,False
Normpack_GmbH,32677,Aktiva,False
Automation_Sonder-_und,1500442,Aktiva,False
Bentec_GmbH_Drilling_and_Oilfield_Systems,4600000,Aktiva,True
Buss-SMS-Canzler_GmbH,9535000,Aktiva,True
Werkzeugmaschinenfabrik_WALDRICH_COBURG,7784455,Aktiva,False
Rattunde_AG,9136321,Aktiva,False
Kumera_Getriebe_GmbH,3973948,Aktiva,False
HDG_-_Verpackungsmaschinen_GmbH,1459363,Aktiva,False
WTH-Waermetechnik,2050,Aktiva,False
Rapid_Shape_GmbH,930352,Aktiva,False
Albert_and_Hummel_GmbH,297600,Aktiva,False
Schneider_Maschinenbau_GmbH_+_Co._KG,1931245,Aktiva,False
Hoffmann_Raeumtechnik_GmbH,6122892,Aktiva,False
Diversey_Deutschland_GmbH_and_Co._OHG,2852430,Aktiva,False
PRESTO_GmbH_and_Co._KG,10200660,Aktiva,False
sera_GmbH,7581831,Aktiva,False
Kampf_Schneid-_und_Wickeltechnik,3677167,Aktiva,True
Hecker_Werke_GmbH,9781849,Aktiva,True
Roess_Nature_Group_GmbH_and_Co._KG,4155651,Aktiva,False
AMC-Industrietechnik_GmbH,1397910,Aktiva,False
Borries_Markier-Systeme_GmbH,1205520,Aktiva,True
L.B._Bohle_Maschinen_und_Verfahren,4711759,Aktiva,False
Wieneke_Anlagenbau_und_Verfahrenstechnik_GmbH,1257230,Aktiva,False
VENTAPP_GmbH,1590016,Aktiva,False
E._Zimmermann_GmbH,7445112,Aktiva,False
Pouch_Partners_GmbH,5146772,Aktiva,False
Rhein-Getriebe_GmbH,213311,Aktiva,False
H_and_H_Schalldaempfer_und_Geraetebau_GmbH,73221,Aktiva,False
SBS_Ecoclean_GmbH,183215,Aktiva,False
Thom_Metall-_und_Maschinenbau_GmbH,483256,Aktiva,False
TURBOMACH_GmbH,53308,Aktiva,False
Ehlgoetz_Kompressoren_und_Motoren_GmbH,1717644,Aktiva,False
GK_Sondermaschinenbau_GmbH,1005456,Aktiva,False
ALWID_GmbH,820489,Aktiva,False
Ing._Fritz_Schroeder_GmbH_and_Co._KG,1707678,Aktiva,False
Groeneweg_Maschinenbau_GmbH,1336144,Aktiva,False
Franz_Ruberg_and_Co_GmbH,345452,Aktiva,False
KINKELE_GmbH_and_Co._KG,438501,Aktiva,False
H._G._Ridder_Automatisierungs-GmbH.,469364,Aktiva,False
Salzhausener_Maschinenbautechnik,1292000,Aktiva,True
FATH_GmbH,33962,Aktiva,False
Edwards_GmbH,83201,Aktiva,False
Heyligenstaedt_Werkzeugmaschinen_GmbH,2331728,Aktiva,False
Stromag_GmbH,9813000,Aktiva,True
M_and_A_-_Dieterle_GmbH,1677167,Aktiva,False
Theodor_Kekeisen_GmbH_and_Co._KG,686619,Aktiva,False
Haertwig_Maschinenbau_GmbH_and_Co._KG,8546,Aktiva,False
Duerkopp_Adler_GmbH,19252000,Aktiva,True
WIDOS_Wilhelm_Dommer_Soehne_GmbH,3247928,Aktiva,False
UW_Pensions_GmbH,0,N/A,False
DMT_Drehmaschinen_GmbH_and_Co._KG,511144,Aktiva,False
Haimer_GmbH,5877027,Aktiva,False
Manfred_Kaiser_Maschinenbau_GmbH,625621,Aktiva,False
Ziegler_+_Schenk_GmbH_and_Co._KG,549737,Aktiva,False
Lohmann_Systemtechnik_GmbH,4126418,Aktiva,False
Mueller_Maschinen_und_Anlagen,695405,Aktiva,False
Zwickauer_Werkzeug-_und,2758691,Aktiva,False
Kottmann_u._Berger_GmbH,1476486,Aktiva,False
Maschinenfabrik,25207,Aktiva,False
Herzog_GmbH,1,Aktiva,False
Ampack_GmbH,1499868,Aktiva,False
Jung_Werkzeugbau_GmbH,1430539,Aktiva,False
MAWI_GmbH_Maschinen,192807,Aktiva,False
ATEC_Pharmatechnik_GmbH,5694859,Aktiva,True
Stromag_Dessau_GmbH,3004000,Aktiva,True
Kalman_Hafner_GmbH_Schmuckschleuderguss,889685,Aktiva,False
EWIKON_Heisskanalsysteme_GmbH,12675806,Aktiva,False
R._Weiss_Maschinenbau_GmbH,355687,Aktiva,False
H.I.T._Maschinenbau_GmbH_+_Co._KG,919246,Aktiva,False
Maschinenbau_Scholz_GmbH_and_Co._KG,17966933,Aktiva,False
Yamazaki_Mazak_Deutschland_GmbH,18985680,Aktiva,False
REFORM_Grinding_Technology_GmbH,19693,Aktiva,False
August_Moessner_GmbH_+_Co._KG,4047705,Aktiva,False
MIWE_Michael_Wenz_GmbH,11536373,Aktiva,False
WAFIOS_Aktiengesellschaft,11684983,Aktiva,False
MAXIMATOR_GmbH,7516872,Aktiva,False
EWAB_Engineering_GmbH,9411882,Aktiva,False
Lehde_Mechanik_GmbH,994591,Aktiva,False
Sealpac_GmbH,3660855,Aktiva,True
Maschinenbau_Boehmer_GmbH,366490,Aktiva,False
Paul_Wurth_Deutschland_GmbH,220085,Aktiva,False
Stock_Maschinenbau_GmbH,967501,Aktiva,False
Gebr._Bellmer_GmbH_Maschinenfabrik,8628156,Aktiva,False
HIGHYAG_Lasertechnologie_GmbH,10802169,Aktiva,False
Harmonic_Drive_AG,26045117,Aktiva,False
ENGMATEC_GmbH,1302413,Aktiva,False
motan_operations_gmbh,957138,Aktiva,False
HASSIA-REDATRON_GmbH,255024,Aktiva,False
ATS_Industrial_Automation_GmbH_and_Co._KG,3914530,Anlagevermögen,False
BHS-Sonthofen_GmbH,18155875,Aktiva,False
RAMME_Electric_Machines_GmbH,1093967,Aktiva,False
Stadler_Anlagenbau_GmbH,296898,Aktiva,False
ALPMA_Alpenland_Maschinenbau_GmbH,7570688,Aktiva,False
Otto_Kuennecke_GmbH,322390,Aktiva,False
Walter_Blombach_GmbH,363202,Aktiva,False
Maschinenbau_Karl_Ley_GmbH_and_Co._KG,698074,Aktiva,False
Carl_Kurt_Walther_GmbH_and_Co._KG,637325,Aktiva,False
PEKRUN_GETRIEBEBAU_GmbH,3802742,Anlagevermögen,True
Horst_Rottler_Maschinenbau_GmbH,160522,Aktiva,False
M+M_Turbinen-Technik_GmbH,3682881,Aktiva,True
Langguth_GmbH,0,N/A,False
FAWEMA_GmbH,177185,Aktiva,False
Automaten-Service_Siegfried_Roesler_GmbH,179170,Aktiva,False
Ruberg-Mischtechnik_GmbH_+_Co._KG,661072,Aktiva,False
Ruchser_GmbH_Maschinen-_und_Geraetebau,385024,Aktiva,False
RAPID_Maschinenbau_GmbH,69440,Aktiva,False
Mayr_and_Wilhelm_GmbH_and_Co._KG,5535484,Aktiva,False
PRAeWEMA_Antriebstechnik_GmbH,6316151,Aktiva,False
SR-Schindler,0,N/A,False
Matsuura_Machinery_GmbH,3332114,Aktiva,True
Dornieden_Anlagentechnik_GmbH,382740,Aktiva,False
Schneider_Werk_St._Wendel,2023123,Aktiva,False
HIEBER_GmbH_Ideen_aus_Stahl,9353335,Aktiva,False
Neugart_GmbH,44598570,Aktiva,False
Detlef_Klockow_Maschinenbau_GmbH,498583,Aktiva,False
Engel_Deutschland_GmbH,13650352,Aktiva,False
G._Staehle_GmbH_u._Co._KG,16249381,Aktiva,False
Schwanog_Siegfried_Guentert_GmbH,6454877,Aktiva,False
Spatz_and_Heitmueller_GmbH_and_Co._KG,1377000,Aktiva,True
Witt_and_Sohn_AG,2723369,Aktiva,False
Boma_Maschinenbau_GmbH,9722838,Aktiva,False
Heiber_und_Schroeder_Maschinenbau_GmbH,294610,Aktiva,False
ebu_Umformtechnik_GmbH,2020698,Anlagevermögen,False
PLUeMAT_Maschinenbau,23327,Aktiva,False
STAMA_Stahl-_und_Maschinenbau,1797378,Aktiva,False
WESPA_Metallsaegenfabrik,1988795,Aktiva,False
new_HESTA_blow_moulding_solutions,98022,Aktiva,False
bielomatik_GmbH,1584713,Aktiva,False
FPT_Robotik_GmbH_and_Co._KG,319070,Aktiva,False
ab-Apparatebau_Berghaus_GmbH,192799,Aktiva,False
Schlatter_Deutschland_GmbH_and_Co._KG,16670935,Aktiva,False
Weckenmann_Anlagentechnik_GmbH_and_Co._KG,910000,Aktiva,True
Ondal_Medical_Systems_GmbH,2136,Aktiva,False
elumatec_AG,1891087,Aktiva,False
SKS_Sondermaschinen-,192248,Aktiva,False
Genauigkeits_Maschinenbau,27004,Aktiva,False
Hans_Weber_Maschinenfabrik_GmbH,0,N/A,False
RKT_Rodinger_Kunststoff-Technik_GmbH,5064700,Aktiva,False
MASCHINPEX_Maschinenbau_GmbH,36255,Aktiva,False
Epple_Maschinen_GmbH,30293,Aktiva,False
Maschinenfabrik_Herkules_GmbH_and_Co._KG,41024,Anlagevermögen,False
Hoshizaki_Deutschland_Zweigniederlassung,2342653,Anlagevermögen,False
WEBER_Schraubautomaten_GmbH,35073087,Aktiva,False
MMD_Werkzeugmaschinen-Vertrieb_GmbH,1453324,Aktiva,False
KNUTH_WERKZEUGMASCHINEN_GMBH,1380225,Aktiva,False
MITEX_GmbH,1963806,AKTIVA,True
Haugg-Kuehlerfabrik_GmbH,2159589,Aktiva,False
Wessel_GmbH_Kessel-_und_Apparatebau,7368,Aktiva,False
H._F._Meyer_Maschinenbau_GmbH_and_Co._KG,733121,Aktiva,False
Herrhammer_GmbH_Spezialmaschinen,1155142,Aktiva,False
ematec_AG,4268411,Aktiva,False
DESOTEC_GmbH_Sondermaschinenbau,610600,Aktiva,True
Haulick_+_Roos_GmbH,753914,Aktiva,False
UFT_Umwelt-_und_Fluid-Technik,3787631,Aktiva,False
Pematech_AG,2614954,Aktiva,False
JORADO_Maschinenbau_GmbH,5093,Aktiva,False
telerob_Gesellschaft_fuer_Fernhantierungstechnik_mbH,484989,Aktiva,False
Form_+_Test_Seidner_and_Co.,637167,Aktiva,False
Affeldt_-_Maschinenbau_GmbH,25273,Aktiva,False
Eckel_and_Sohn_Maschinenbau_GmbH_and_Co._KG,505703,AKTIVA,False
OMAG_Maschinenbau_GmbH,363187,Aktiva,False
SCM_GROUP_Deutschland_GmbH,3463281,Aktiva,True
Seuthe_GmbH,2866117,Aktiva,False
Huss_Maschinenbau_GmbH,164855,Aktiva,False
Mabeg_Systems_GmbH,749019,Aktiva,False
Tisora_Sondermaschinen_GmbH,3523959,Aktiva,False
LIQUI_Filter_GmbH,1638458,Aktiva,False
QuickWood_Vertrieb_GmbH,116321,Aktiva,False
KRONEN_GmbH,1303197,Aktiva,True
AMADA_WELD_TECH_GmbH,565592,AKTIVA,False
GoGaS_Goch_GmbH_and_Co._KG,704895,Aktiva,False
Mikron_Germany_GmbH,7129487,Aktiva,False
MDL_Anchor_Lamina_GmbH,2509215,Aktiva,False
Herrmann_Ultraschalltechnik_GmbH_and_Co._KG,4245924,Aktiva,False
Druckguss_Service_Deutschland_GmbH,2217136,Aktiva,False
Starrag_Technology_GmbH,8471184,Aktiva,False
K._Sandern_GmbH_Maschinenbau,797837,Aktiva,False
ZIMM_Germany_GmbH,9572555,Aktiva,False
G._Kraft_Maschinenbau_GmbH,3320259,Anlagevermögen,False
Hermann_Bilz_GmbH_and_Co_KG,18044062,Anlagevermögen,False
Strauss_Verpackungsmaschinen_GmbH,3296261,Aktiva,False
Mueller_Apparatebau_GmbH,1022801,Aktiva,False
Horstkemper_Maschinenbau_GmbH,2223718,Aktiva,False
ERLAS_Erlanger_Lasertechnik_GmbH,2070463,Aktiva,False
Weiss_Spindeltechnologie_GmbH,3833889,Aktiva,False
Geibel_and_Hotz_GmbH,1258335,Aktiva,False
miho_Inspektionssysteme_GmbH,11800,Aktiva,False
Friedrich_Sailer_GmbH,2299449,Aktiva,False
Bellmer_GapCon_GmbH,5132321,Aktiva,False
STASSKOL_GmbH,1861985,Aktiva,False
Friedhelm_Selbach_GmbH,616536,Aktiva,False
ECONO-PAK_GmbH,1651370,Aktiva,False
Amixon_GmbH,1160541,Aktiva,False
Gala_Kunststoff-_und_Kautschukmaschinen,4519000,Aktiva,True
AMIS_Maschinen-Vertriebs-_GmbH,1317869,Aktiva,False
Carrier_Transicold_Deutschland_GmbH,425136,Aktiva,False
GLAMA_Maschinenbau_GmbH,557957,Aktiva,False
Ferdinand_Henneken_GmbH,746540,Aktiva,False
Centa-Antriebe_Kirschey_GmbH,20532539,Aktiva,False
TML_Technik_GmbH,2632088,Aktiva,False
Pfister_Waagen_Bilanciai_GmbH,797137,Aktiva,False
LAMBDA_Gesellschaft_fuer_Gastechnik_mbH,1885232,Aktiva,True
DIRKRA_Sondermaschinenbau_GmbH_and_Co._KG,1852719,Aktiva,False
KF_Engineering_GmbH,107262,Aktiva,False
Weisstaler_Boedenpresswerke_GmbH,2051421,Aktiva,False
Kegelmann_Technik_GmbH,1224183,Aktiva,False
WMV_Apparatebau_GmbH,2651239,Aktiva,False
SMF_Maschinenfabrik_GmbH,210783,Aktiva,False
Hoeflinger_Umwelttechnik,190140,Aktiva,False
BISONtec_GmbH,388010,Aktiva,False
bedo_Verpackungstechnik_GmbH,245200,Aktiva,True
Pedax_GmbH,1004508,Anlagevermögen,False
